"","year","month","date_of_month","day_of_week","autos"
"4466",2012,3,23,5,11815.00542
"4467",2012,3,24,6,7892.799312
"4468",2012,3,25,7,6914.687251
"4469",2012,3,26,1,11473.2101
"4470",2012,3,27,2,12245.49871
"4471",2012,3,28,3,12033.91359
"4472",2012,3,29,4,11863.48535
"4473",2012,3,30,5,11833.85907
"4474",2012,3,31,6,7861.414835
"4475",2012,4,1,7,6908.015124
"4476",2012,4,2,1,11646.03949
"4477",2012,4,3,2,12272.61852
"4478",2012,4,4,3,12306.55705
"4479",2012,4,5,4,11986.6493
"4480",2012,4,6,5,10954.70241
"4481",2012,4,7,6,7385.106057
"4482",2012,4,8,7,6544.674551
"4483",2012,4,9,1,11237.63813
"4484",2012,4,10,2,12177.65131
"4485",2012,4,11,3,11634.67879
"4486",2012,4,12,4,12049.41376
"4487",2012,4,13,5,10910.7345
"4488",2012,4,14,6,7700.131291
"4489",2012,4,15,7,6951.178293
"4490",2012,4,16,1,11535.28688
"4491",2012,4,17,2,12239.78446
"4492",2012,4,18,3,11850.12656
"4493",2012,4,19,4,11583.24
"4494",2012,4,20,5,11608.89345
"4495",2012,4,21,6,7758.178306
"4496",2012,4,22,7,6841.776227
"4497",2012,4,23,1,11294.96607
"4498",2012,4,24,2,12191.15762
"4499",2012,4,25,3,11764.28317
"4500",2012,4,26,4,11870.56648
"4501",2012,4,27,5,11225.34583
"4502",2012,4,28,6,7590.161633
"4503",2012,4,29,7,6713.648124
"4504",2012,4,30,1,11381.02834
"4505",2012,5,1,2,12469.77131
"4506",2012,5,2,3,12095.3203
"4507",2012,5,3,4,11805.99685
"4508",2012,5,4,5,11487.0137
"4509",2012,5,5,6,7634.064614
"4510",2012,5,6,7,6868.218342
"4511",2012,5,7,1,11421.52764
"4512",2012,5,8,2,12158.76386
"4513",2012,5,9,3,11749.70831
"4514",2012,5,10,4,11824.44846
"4515",2012,5,11,5,11683.80802
"4516",2012,5,12,6,7750.084871
"4517",2012,5,13,7,6908.860086
"4518",2012,5,14,1,11762.36328
"4519",2012,5,15,2,12566.25287
"4520",2012,5,16,3,12198.30308
"4521",2012,5,17,4,12048.66253
"4522",2012,5,18,5,11770.90039
"4523",2012,5,19,6,7914.302529
"4524",2012,5,20,7,7202.261107
"4525",2012,5,21,1,11918.28637
"4526",2012,5,22,2,12603.17741
"4527",2012,5,23,3,12646.60933
"4528",2012,5,24,4,12414.12602
"4529",2012,5,25,5,12347.76832
"4530",2012,5,26,6,7920.721872
"4531",2012,5,27,7,7013.823036
"4532",2012,5,28,1,7531.565575
"4533",2012,5,29,2,12307.43847
"4534",2012,5,30,3,13194.56898
"4535",2012,5,31,4,12686.85011
"4536",2012,6,1,5,12622.63746
"4537",2012,6,2,6,8039.716212
"4538",2012,6,3,7,7073.591832
"4539",2012,6,4,1,12011.97651
"4540",2012,6,5,2,12423.69907
"4541",2012,6,6,3,12409.68307
"4542",2012,6,7,4,12305.78006
"4543",2012,6,8,5,12144.54128
"4544",2012,6,9,6,8293.815155
"4545",2012,6,10,7,7132.45573
"4546",2012,6,11,1,11699.96403
"4547",2012,6,12,2,12892.35
"4548",2012,6,13,3,11997.40229
"4549",2012,6,14,4,12625.81849
"4550",2012,6,15,5,12278.44139
"4551",2012,6,16,6,8213.101284
"4552",2012,6,17,7,7315.116042
"4553",2012,6,18,1,12027.24646
"4554",2012,6,19,2,12767.40495
"4555",2012,6,20,3,12674.54714
"4556",2012,6,21,4,12713.13432
"4557",2012,6,22,5,12370.48571
"4558",2012,6,23,6,8140.69429
"4559",2012,6,24,7,7247.387946
"4560",2012,6,25,1,12091.02608
"4561",2012,6,26,2,12950.15999
"4562",2012,6,27,3,12544.10125
"4563",2012,6,28,4,12992.86499
"4564",2012,6,29,5,12460.69476
"4565",2012,6,30,6,8322.516556
"4566",2012,7,1,7,7549.273481
"4567",2012,7,2,1,12836.91677
"4568",2012,7,3,2,13752.92147
"4569",2012,7,4,3,9296.053323
"4570",2012,7,5,4,12617.5344
"4571",2012,7,6,5,12805.2386
"4572",2012,7,7,6,8950.828236
"4573",2012,7,8,7,7539.525655
"4574",2012,7,9,1,12333.21913
"4575",2012,7,10,2,13526.67382
"4576",2012,7,11,3,13024.04168
"4577",2012,7,12,4,12784.42816
"4578",2012,7,13,5,12108.46244
"4579",2012,7,14,6,8657.232683
"4580",2012,7,15,7,7557.926696
"4581",2012,7,16,1,12379.42853
"4582",2012,7,17,2,13316.70751
"4583",2012,7,18,3,12864.0728
"4584",2012,7,19,4,12797.20932
"4585",2012,7,20,5,12504.81024
"4586",2012,7,21,6,8612.011314
"4587",2012,7,22,7,7529.965622
"4588",2012,7,23,1,12553.58255
"4589",2012,7,24,2,13390.72332
"4590",2012,7,25,3,13045.98315
"4591",2012,7,26,4,13056.71991
"4592",2012,7,27,5,12785.301
"4593",2012,7,28,6,8494.586038
"4594",2012,7,29,7,7549.420003
"4595",2012,7,30,1,12061.80684
"4596",2012,7,31,2,13186.78363
"4597",2012,8,1,3,12975.37005
"4598",2012,8,2,4,13006.19769
"4599",2012,8,3,5,12744.66028
"4600",2012,8,4,6,8786.740672
"4601",2012,8,5,7,7696.567856
"4602",2012,8,6,1,12671.0561
"4603",2012,8,7,2,13313.26485
"4604",2012,8,8,3,13202.83423
"4605",2012,8,9,4,13180.03509
"4606",2012,8,10,5,12896.28802
"4607",2012,8,11,6,8602.53809
"4608",2012,8,12,7,7630.185595
"4609",2012,8,13,1,12126.25296
"4610",2012,8,14,2,13786.19438
"4611",2012,8,15,3,13390.94997
"4612",2012,8,16,4,13359.29165
"4613",2012,8,17,5,12913.311
"4614",2012,8,18,6,8677.46474
"4615",2012,8,19,7,7677.473305
"4616",2012,8,20,1,12578.33896
"4617",2012,8,21,2,13240.07194
"4618",2012,8,22,3,12974.66708
"4619",2012,8,23,4,12889.29504
"4620",2012,8,24,5,13112.96806
"4621",2012,8,25,6,8652.687928
"4622",2012,8,26,7,7628.825682
"4623",2012,8,27,1,12533.24688
"4624",2012,8,28,2,13674.41411
"4625",2012,8,29,3,12968.02397
"4626",2012,8,30,4,13323.52606
"4627",2012,8,31,5,13286.85224
"4628",2012,9,1,6,8967.783632
"4629",2012,9,2,7,7817.752452
"4630",2012,9,3,1,8030.729424
"4631",2012,9,4,2,12941.00769
"4632",2012,9,5,3,13992.50161
"4633",2012,9,6,4,13710.83833
"4634",2012,9,7,5,13840.64674
"4635",2012,9,8,6,8985.78966
"4636",2012,9,9,7,7929.745614
"4637",2012,9,10,1,12854.43191
"4638",2012,9,11,2,12544.00134
"4639",2012,9,12,3,13652.76654
"4640",2012,9,13,4,13395.50572
"4641",2012,9,14,5,13527.79207
"4642",2012,9,15,6,9094.40835
"4643",2012,9,16,7,7866.926021
"4644",2012,9,17,1,12957.98677
"4645",2012,9,18,2,13627.76502
"4646",2012,9,19,3,13489.49961
"4647",2012,9,20,4,13524.52776
"4648",2012,9,21,5,13173.82003
"4649",2012,9,22,6,8899.458768
"4650",2012,9,23,7,8007.287728
"4651",2012,9,24,1,12749.34942
"4652",2012,9,25,2,13532.56004
"4653",2012,9,26,3,13099.88093
"4654",2012,9,27,4,13158.93232
"4655",2012,9,28,5,12660.89651
"4656",2012,9,29,6,8693.576399
"4657",2012,9,30,7,7607.356114
"4658",2012,10,1,1,12535.4021
"4659",2012,10,2,2,13292.93726
"4660",2012,10,3,3,12898.20329
"4661",2012,10,4,4,12784.94859
"4662",2012,10,5,5,12521.61517
"4663",2012,10,6,6,8331.869673
"4664",2012,10,7,7,7367.757622
"4665",2012,10,8,1,11712.29585
"4666",2012,10,9,2,12692.77181
"4667",2012,10,10,3,12596.53736
"4668",2012,10,11,4,13704.24022
"4669",2012,10,12,5,12351.95664
"4670",2012,10,13,6,8151.129578
"4671",2012,10,14,7,7405.924484
"4672",2012,10,15,1,12347.37264
"4673",2012,10,16,2,12888.71909
"4674",2012,10,17,3,12752.16686
"4675",2012,10,18,4,12603.08376
"4676",2012,10,19,5,12366.14965
"4677",2012,10,20,6,8364.052382
"4678",2012,10,21,7,7280.715628
"4679",2012,10,22,1,12259.3128
"4680",2012,10,23,2,12924.29246
"4681",2012,10,24,3,12610.18197
"4682",2012,10,25,4,12770.53144
"4683",2012,10,26,5,11990.16304
"4684",2012,10,27,6,8126.614137
"4685",2012,10,28,7,7362.979482
"4686",2012,10,29,1,11958.12109
"4687",2012,10,30,2,12012.32967
"4688",2012,10,31,3,11013.48966
"4689",2012,11,1,4,13040.87855
"4690",2012,11,2,5,12692.60125
"4691",2012,11,3,6,8223.675066
"4692",2012,11,4,7,7436.105184
"4693",2012,11,5,1,11885.17273
"4694",2012,11,6,2,12689.30123
"4695",2012,11,7,3,12535.62404
"4696",2012,11,8,4,12384.61968
"4697",2012,11,9,5,12374.16981
"4698",2012,11,10,6,8170.534638
"4699",2012,11,11,7,7220.509198
"4700",2012,11,12,1,12036.84066
"4701",2012,11,13,2,12363.19998
"4702",2012,11,14,3,12727.42732
"4703",2012,11,15,4,12812.15394
"4704",2012,11,16,5,12553.66874
"4705",2012,11,17,6,8502.31457
"4706",2012,11,18,7,7389.734359
"4707",2012,11,19,1,12915.26244
"4708",2012,11,20,2,13427.79994
"4709",2012,11,21,3,12082.815
"4710",2012,11,22,4,7266.10895
"4711",2012,11,23,5,9169.564066
"4712",2012,11,24,6,7649.50718
"4713",2012,11,25,7,7191.223228
"4714",2012,11,26,1,12402.06989
"4715",2012,11,27,2,13297.65722
"4716",2012,11,28,3,12611.39576
"4717",2012,11,29,4,12503.05311
"4718",2012,11,30,5,11739.66712
"4719",2012,12,1,6,8248.270714
"4720",2012,12,2,7,7204.944577
"4721",2012,12,3,1,11833.0112
"4722",2012,12,4,2,12566.10943
"4723",2012,12,5,3,12311.8681
"4724",2012,12,6,4,12084.32957
"4725",2012,12,7,5,11732.76398
"4726",2012,12,8,6,7994.034421
"4727",2012,12,9,7,7002.567397
"4728",2012,12,10,1,11530.1745
"4729",2012,12,11,2,12233.5577
"4730",2012,12,12,3,14665.84784
"4731",2012,12,13,4,11891.22876
"4732",2012,12,14,5,11871.62222
"4733",2012,12,15,6,7914.101054
"4734",2012,12,16,7,7145.267142
"4735",2012,12,17,1,11978.58829
"4736",2012,12,18,2,13303.38457
"4737",2012,12,19,3,12849.69386
"4738",2012,12,20,4,13110.35546
"4739",2012,12,21,5,13186.08262
"4740",2012,12,22,6,8396.180832
"4741",2012,12,23,7,6843.428357
"4742",2012,12,24,1,7613.726413
"4743",2012,12,25,2,6324.038312
"4744",2012,12,26,3,11362.49727
"4745",2012,12,27,4,14125.24685
"4746",2012,12,28,5,13889.1489
"4747",2012,12,29,6,9028.997055
"4748",2012,12,30,7,7545.150803
"4749",2012,12,31,1,10633.27315
"4750",2013,1,1,2,7538.732768
"4751",2013,1,2,3,10885.62188
"4752",2013,1,3,4,12614.85122
"4753",2013,1,4,5,12431.5782
"4754",2013,1,5,6,8332.907568
"4755",2013,1,6,7,7270.536109
"4756",2013,1,7,1,11463.62754
"4757",2013,1,8,2,12038.97953
"4758",2013,1,9,3,11598.11088
"4759",2013,1,10,4,11886.72616
"4760",2013,1,11,5,12082.24547
"4761",2013,1,12,6,8140.36796
"4762",2013,1,13,7,7092.877539
"4763",2013,1,14,1,11401.48452
"4764",2013,1,15,2,11952.38793
"4765",2013,1,16,3,11675.37317
"4766",2013,1,17,4,12113.87835
"4767",2013,1,18,5,11845.58558
"4768",2013,1,19,6,7705.580032
"4769",2013,1,20,7,7001.328122
"4770",2013,1,21,1,10777.42028
"4771",2013,1,22,2,11837.34793
"4772",2013,1,23,3,11915.11365
"4773",2013,1,24,4,12015.74658
"4774",2013,1,25,5,11637.86947
"4775",2013,1,26,6,8046.936225
"4776",2013,1,27,7,6918.209855
"4777",2013,1,28,1,11519.13888
"4778",2013,1,29,2,12167.6842
"4779",2013,1,30,3,11752.47129
"4780",2013,1,31,4,11689.47366
"4781",2013,2,1,5,11994.37656
"4782",2013,2,2,6,7881.564331
"4783",2013,2,3,7,6875.751124
"4784",2013,2,4,1,11238.27404
"4785",2013,2,5,2,12112.78806
"4786",2013,2,6,3,11616.85662
"4787",2013,2,7,4,12024.63785
"4788",2013,2,8,5,11958.42672
"4789",2013,2,9,6,7775.608767
"4790",2013,2,10,7,6734.184196
"4791",2013,2,11,1,11459.27415
"4792",2013,2,12,2,12244.1748
"4793",2013,2,13,3,11648.339
"4794",2013,2,14,4,12422.10905
"4795",2013,2,15,5,11914.60413
"4796",2013,2,16,6,7902.940968
"4797",2013,2,17,7,7044.374671
"4798",2013,2,18,1,10861.79989
"4799",2013,2,19,2,12138.71118
"4800",2013,2,20,3,11939.28518
"4801",2013,2,21,4,11898.03564
"4802",2013,2,22,5,11778.82955
"4803",2013,2,23,6,7865.176917
"4804",2013,2,24,7,6913.581481
"4805",2013,2,25,1,11358.57169
"4806",2013,2,26,2,11983.14984
"4807",2013,2,27,3,11694.77231
"4808",2013,2,28,4,11600.22968
"4809",2013,3,1,5,12073.92678
"4810",2013,3,2,6,7835.858619
"4811",2013,3,3,7,7098.202929
"4812",2013,3,4,1,11666.93559
"4813",2013,3,5,2,12174.04397
"4814",2013,3,6,3,11799.41357
"4815",2013,3,7,4,11916.43783
"4816",2013,3,8,5,11788.45768
"4817",2013,3,9,6,7946.758158
"4818",2013,3,10,7,6609.672835
"4819",2013,3,11,1,11590.17829
"4820",2013,3,12,2,12101.96307
"4821",2013,3,13,3,11937.26445
"4822",2013,3,14,4,11831.45642
"4823",2013,3,15,5,11809.36015
"4824",2013,3,16,6,7906.107502
"4825",2013,3,17,7,7134.299524
"4826",2013,3,18,1,11825.37869
"4827",2013,3,19,2,12070.71353
"4828",2013,3,20,3,12023.41772
"4829",2013,3,21,4,12097.03111
"4830",2013,3,22,5,11948.90693
"4831",2013,3,23,6,7875.494471
"4832",2013,3,24,7,6956.424183
"4833",2013,3,25,1,11619.78085
"4834",2013,3,26,2,12198.56238
"4835",2013,3,27,3,12202.9343
"4836",2013,3,28,4,12006.23321
"4837",2013,3,29,5,10984.73908
"4838",2013,3,30,6,7862.988828
"4839",2013,3,31,7,6733.828224
"4840",2013,4,1,1,10440.49762
"4841",2013,4,2,2,12391.1794
"4842",2013,4,3,3,12081.46794
"4843",2013,4,4,4,12018.50703
"4844",2013,4,5,5,11857.84706
"4845",2013,4,6,6,7788.742946
"4846",2013,4,7,7,6796.675705
"4847",2013,4,8,1,11422.79933
"4848",2013,4,9,2,12072.0767
"4849",2013,4,10,3,11758.00688
"4850",2013,4,11,4,11766.37865
"4851",2013,4,12,5,11492.89977
"4852",2013,4,13,6,7643.28934
"4853",2013,4,14,7,6898.76054
"4854",2013,4,15,1,11316.4963
"4855",2013,4,16,2,12168.03966
"4856",2013,4,17,3,11763.8655
"4857",2013,4,18,4,11665.03796
"4858",2013,4,19,5,11510.12633
"4859",2013,4,20,6,7718.39101
"4860",2013,4,21,7,6722.474809
"4861",2013,4,22,1,11410.90332
"4862",2013,4,23,2,11956.46138
"4863",2013,4,24,3,11536.26642
"4864",2013,4,25,4,11620.38901
"4865",2013,4,26,5,11442.02786
"4866",2013,4,27,6,7651.413932
"4867",2013,4,28,7,6851.710811
"4868",2013,4,29,1,11258.08073
"4869",2013,4,30,2,11824.16
"4870",2013,5,1,3,11948.47807
"4871",2013,5,2,4,11787.59721
"4872",2013,5,3,5,11804.84311
"4873",2013,5,4,6,7714.090994
"4874",2013,5,5,7,6609.647401
"4875",2013,5,6,1,11313.93625
"4876",2013,5,7,2,12274.85524
"4877",2013,5,8,3,11867.65624
"4878",2013,5,9,4,11627.43656
"4879",2013,5,10,5,11813.2014
"4880",2013,5,11,6,7726.688891
"4881",2013,5,12,7,7058.259849
"4882",2013,5,13,1,11287.63248
"4883",2013,5,14,2,12345.57472
"4884",2013,5,15,3,12184.60509
"4885",2013,5,16,4,12146.58501
"4886",2013,5,17,5,11944.94991
"4887",2013,5,18,6,7764.057109
"4888",2013,5,19,7,7048.108197
"4889",2013,5,20,1,11969.10818
"4890",2013,5,21,2,12685.89844
"4891",2013,5,22,3,12368.46505
"4892",2013,5,23,4,12522.81817
"4893",2013,5,24,5,12264.86078
"4894",2013,5,25,6,8156.850786
"4895",2013,5,26,7,6881.03579
"4896",2013,5,27,1,7352.307167
"4897",2013,5,28,2,12461.87743
"4898",2013,5,29,3,13063.13372
"4899",2013,5,30,4,12798.6773
"4900",2013,5,31,5,12080.87797
"4901",2013,6,1,6,8318.901975
"4902",2013,6,2,7,7014.379934
"4903",2013,6,3,1,11717.96034
"4904",2013,6,4,2,12315.44034
"4905",2013,6,5,3,12342.80839
"4906",2013,6,6,4,11935.9756
"4907",2013,6,7,5,12203.36158
"4908",2013,6,8,6,8184.629408
"4909",2013,6,9,7,7304.562547
"4910",2013,6,10,1,11853.1402
"4911",2013,6,11,2,12303.81936
"4912",2013,6,12,3,11922.92626
"4913",2013,6,13,4,12095.75617
"4914",2013,6,14,5,12046.0815
"4915",2013,6,15,6,8234.46976
"4916",2013,6,16,7,7267.161335
"4917",2013,6,17,1,12165.85051
"4918",2013,6,18,2,12754.54783
"4919",2013,6,19,3,12218.61622
"4920",2013,6,20,4,12416.12834
"4921",2013,6,21,5,12174.74016
"4922",2013,6,22,6,8300.424815
"4923",2013,6,23,7,7435.934649
"4924",2013,6,24,1,12032.71286
"4925",2013,6,25,2,12818.76898
"4926",2013,6,26,3,12526.14556
"4927",2013,6,27,4,12732.15914
"4928",2013,6,28,5,12585.49209
"4929",2013,6,29,6,8323.304176
"4930",2013,6,30,7,7320.425442
"4931",2013,7,1,1,12558.55149
"4932",2013,7,2,2,13437.57307
"4933",2013,7,3,3,13246.53602
"4934",2013,7,4,4,8882.74061
"4935",2013,7,5,5,11319.12056
"4936",2013,7,6,6,8420.775613
"4937",2013,7,7,7,7453.478933
"4938",2013,7,8,1,12494.09782
"4939",2013,7,9,2,13407.93224
"4940",2013,7,10,3,12914.88284
"4941",2013,7,11,4,12805.82786
"4942",2013,7,12,5,12532.83604
"4943",2013,7,13,6,8485.879515
"4944",2013,7,14,7,7536.731701
"4945",2013,7,15,1,12507.52419
"4946",2013,7,16,2,13080.61259
"4947",2013,7,17,3,12910.60544
"4948",2013,7,18,4,12824.43094
"4949",2013,7,19,5,12528.33451
"4950",2013,7,20,6,8388.243921
"4951",2013,7,21,7,7563.972409
"4952",2013,7,22,1,12542.94134
"4953",2013,7,23,2,13315.53384
"4954",2013,7,24,3,12805.00387
"4955",2013,7,25,4,12859.35985
"4956",2013,7,26,5,12250.02389
"4957",2013,7,27,6,8328.615924
"4958",2013,7,28,7,7492.450721
"4959",2013,7,29,1,12095.6529
"4960",2013,7,30,2,12881.19593
"4961",2013,7,31,3,12625.58246
"4962",2013,8,1,4,12971.55358
"4963",2013,8,2,5,12560.81477
"4964",2013,8,3,6,8537.590784
"4965",2013,8,4,7,7601.071392
"4966",2013,8,5,1,12433.33682
"4967",2013,8,6,2,13054.02091
"4968",2013,8,7,3,13107.64451
"4969",2013,8,8,4,13206.75018
"4970",2013,8,9,5,12756.95965
"4971",2013,8,10,6,8775.519924
"4972",2013,8,11,7,7796.486525
"4973",2013,8,12,1,12390.48758
"4974",2013,8,13,2,12975.5509
"4975",2013,8,14,3,13048.21552
"4976",2013,8,15,4,13099.93627
"4977",2013,8,16,5,12702.48282
"4978",2013,8,17,6,8746.709209
"4979",2013,8,18,7,7612.844909
"4980",2013,8,19,1,12426.23392
"4981",2013,8,20,2,13050.47558
"4982",2013,8,21,3,12903.66741
"4983",2013,8,22,4,12872.25693
"4984",2013,8,23,5,12804.54701
"4985",2013,8,24,6,8800.311991
"4986",2013,8,25,7,7637.401714
"4987",2013,8,26,1,12293.67094
"4988",2013,8,27,2,13130.1054
"4989",2013,8,28,3,13128.18062
"4990",2013,8,29,4,12872.68938
"4991",2013,8,30,5,12814.34126
"4992",2013,8,31,6,8757.722792
"4993",2013,9,1,7,7621.727669
"4994",2013,9,2,1,7895.305403
"4995",2013,9,3,2,12912.08125
"4996",2013,9,4,3,13680.78028
"4997",2013,9,5,4,13337.43267
"4998",2013,9,6,5,12875.86309
"4999",2013,9,7,6,8800.212691
"5000",2013,9,8,7,7737.069238
"5001",2013,9,9,1,12655.28996
"5002",2013,9,10,2,13439.43219
"5003",2013,9,11,3,12075.73298
"5004",2013,9,12,4,13461.90946
"5005",2013,9,13,5,12667.65203
"5006",2013,9,14,6,8793.738741
"5007",2013,9,15,7,7866.466539
"5008",2013,9,16,1,12843.16416
"5009",2013,9,17,2,13541.20179
"5010",2013,9,18,3,13242.13819
"5011",2013,9,19,4,13332.98422
"5012",2013,9,20,5,13039.73422
"5013",2013,9,21,6,8863.762891
"5014",2013,9,22,7,7819.467071
"5015",2013,9,23,1,12714.05155
"5016",2013,9,24,2,13174.83301
"5017",2013,9,25,3,13040.46805
"5018",2013,9,26,4,13045.04199
"5019",2013,9,27,5,12775.0019
"5020",2013,9,28,6,8702.607463
"5021",2013,9,29,7,7618.577425
"5022",2013,9,30,1,12117.02765
"5023",2013,10,1,2,13195.39895
"5024",2013,10,2,3,12614.16438
"5025",2013,10,3,4,12877.43035
"5026",2013,10,4,5,12492.25216
"5027",2013,10,5,6,8592.282645
"5028",2013,10,6,7,7472.325321
"5029",2013,10,7,1,11878.15513
"5030",2013,10,8,2,12765.20693
"5031",2013,10,9,3,12392.07456
"5032",2013,10,10,4,12801.04392
"5033",2013,10,11,5,12192.14881
"5034",2013,10,12,6,8224.193324
"5035",2013,10,13,7,7171.871372
"5036",2013,10,14,1,11736.48339
"5037",2013,10,15,2,12582.07766
"5038",2013,10,16,3,12225.71618
"5039",2013,10,17,4,12219.82671
"5040",2013,10,18,5,12168.12058
"5041",2013,10,19,6,7996.16746
"5042",2013,10,20,7,7118.928827
"5043",2013,10,21,1,11687.42605
"5044",2013,10,22,2,12461.6418
"5045",2013,10,23,3,12222.67991
"5046",2013,10,24,4,12318.48126
"5047",2013,10,25,5,12208.38633
"5048",2013,10,26,6,8075.626301
"5049",2013,10,27,7,7139.630107
"5050",2013,10,28,1,12201.00468
"5051",2013,10,29,2,12518.31733
"5052",2013,10,30,3,11751.82804
"5053",2013,10,31,4,10975.05359
"5054",2013,11,1,5,12652.46043
"5055",2013,11,2,6,8406.418954
"5056",2013,11,3,7,7365.693492
"5057",2013,11,4,1,12163.62237
"5058",2013,11,5,2,12784.85005
"5059",2013,11,6,3,12113.59715
"5060",2013,11,7,4,12565.62999
"5061",2013,11,8,5,12024.86326
"5062",2013,11,9,6,8090.673799
"5063",2013,11,10,7,7258.547449
"5064",2013,11,11,1,11416.68833
"5065",2013,11,12,2,13666.8053
"5066",2013,11,13,3,12129.682
"5067",2013,11,14,4,12204.15317
"5068",2013,11,15,5,12338.15027
"5069",2013,11,16,6,8305.851682
"5070",2013,11,17,7,7350.659072
"5071",2013,11,18,1,12155.54157
"5072",2013,11,19,2,12413.06422
"5073",2013,11,20,3,12503.18129
"5074",2013,11,21,4,12498.40986
"5075",2013,11,22,5,12459.35077
"5076",2013,11,23,6,8239.399842
"5077",2013,11,24,7,7363.123156
"5078",2013,11,25,1,12658.91709
"5079",2013,11,26,2,13210.49261
"5080",2013,11,27,3,11781.2074
"5081",2013,11,28,4,7175.164579
"5082",2013,11,29,5,9078.166045
"5083",2013,11,30,6,7778.85724
"5084",2013,12,1,7,7447.92514
"5085",2013,12,2,1,12510.2871
"5086",2013,12,3,2,13352.02416
"5087",2013,12,4,3,12947.51459
"5088",2013,12,5,4,12436.73188
"5089",2013,12,6,5,11860.20391
"5090",2013,12,7,6,8068.482895
"5091",2013,12,8,7,7224.785049
"5092",2013,12,9,1,11822.50514
"5093",2013,12,10,2,12597.72263
"5094",2013,12,11,3,12412.21901
"5095",2013,12,12,4,12485.28264
"5096",2013,12,13,5,11483.75298
"5097",2013,12,14,6,8160.896048
"5098",2013,12,15,7,7305.398562
"5099",2013,12,16,1,12312.98362
"5100",2013,12,17,2,13250.9043
"5101",2013,12,18,3,13131.26448
"5102",2013,12,19,4,13319.79106
"5103",2013,12,20,5,13248.27546
"5104",2013,12,21,6,8836.796892
"5105",2013,12,22,7,7535.675096
"5106",2013,12,23,1,12139.41505
"5107",2013,12,24,2,9194.532869
"5108",2013,12,25,3,6620.052914
"5109",2013,12,26,4,11374.38686
"5110",2013,12,27,5,13589.40517
"5111",2013,12,28,6,9204.074581
"5112",2013,12,29,7,7896.067745
"5113",2013,12,30,1,13095.41391
"5114",2013,12,31,2,12526.46149
"5115",2014,1,1,3,8017.752609
"5116",2014,1,2,4,11170.68292
"5117",2014,1,3,5,12316.39171
"5118",2014,1,4,6,8199.226614
"5119",2014,1,5,7,7174.882564
"5120",2014,1,6,1,11400.15508
"5121",2014,1,7,2,12310.28264
"5122",2014,1,8,3,11830.03399
"5123",2014,1,9,4,11825.62229
"5124",2014,1,10,5,11988.40509
"5125",2014,1,11,6,8293.434481
"5126",2014,1,12,7,7297.11243
"5127",2014,1,13,1,11711.91811
"5128",2014,1,14,2,12597.55777
"5129",2014,1,15,3,11784.42978
"5130",2014,1,16,4,11822.58679
"5131",2014,1,17,5,11931.19421
"5132",2014,1,18,6,8141.632898
"5133",2014,1,19,7,6924.202874
"5134",2014,1,20,1,11024.24952
"5135",2014,1,21,2,12177.36522
"5136",2014,1,22,3,11936.53359
"5137",2014,1,23,4,12162.10657
"5138",2014,1,24,5,11840.43346
"5139",2014,1,25,6,8187.895962
"5140",2014,1,26,7,7423.643412
"5141",2014,1,27,1,11561.32786
"5142",2014,1,28,2,12031.50679
"5143",2014,1,29,3,11381.71292
"5144",2014,1,30,4,11650.50856
"5145",2014,1,31,5,11844.22622
"5146",2014,2,1,6,8205.109009
"5147",2014,2,2,7,7265.062012
"5148",2014,2,3,1,11826.8203
"5149",2014,2,4,2,12519.96997
"5150",2014,2,5,3,11914.6265
"5151",2014,2,6,4,11805.73605
"5152",2014,2,7,5,12245.28125
"5153",2014,2,8,6,8126.963935
"5154",2014,2,9,7,7059.488593
"5155",2014,2,10,1,11886.31176
"5156",2014,2,11,2,12311.6902
"5157",2014,2,12,3,12152.99722
"5158",2014,2,13,4,11383.55577
"5159",2014,2,14,5,12494.13012
"5160",2014,2,15,6,8389.532725
"5161",2014,2,16,7,7259.450468
"5162",2014,2,17,1,11144.22689
"5163",2014,2,18,2,12332.39333
"5164",2014,2,19,3,11932.1981
"5165",2014,2,20,4,12141.55332
"5166",2014,2,21,5,11987.44373
"5167",2014,2,22,6,8049.904181
"5168",2014,2,23,7,7092.537696
"5169",2014,2,24,1,11621.41293
"5170",2014,2,25,2,12290.78685
"5171",2014,2,26,3,11930.25793
"5172",2014,2,27,4,11855.34103
"5173",2014,2,28,5,11672.69883
"5174",2014,3,1,6,8185.741751
"5175",2014,3,2,7,7267.20849
"5176",2014,3,3,1,11793.6578
"5177",2014,3,4,2,12066.29829
"5178",2014,3,5,3,12130.12659
"5179",2014,3,6,4,12068.72586
"5180",2014,3,7,5,12034.56639
"5181",2014,3,8,6,8140.413885
"5182",2014,3,9,7,6790.300838
"5183",2014,3,10,1,11620.20722
"5184",2014,3,11,2,12084.0342
"5185",2014,3,12,3,11819.30427
"5186",2014,3,13,4,11622.74308
"5187",2014,3,14,5,11839.34121
"5188",2014,3,15,6,8078.719141
"5189",2014,3,16,7,6974.956103
"5190",2014,3,17,1,11936.66716
"5191",2014,3,18,2,12232.8401
"5192",2014,3,19,3,11953.18414
"5193",2014,3,20,4,12265.14392
"5194",2014,3,21,5,11986.87413
"5195",2014,3,22,6,8109.765422
"5196",2014,3,23,7,7146.734931
"5197",2014,3,24,1,11540.70849
"5198",2014,3,25,2,12340.57689
"5199",2014,3,26,3,11807.76791
"5200",2014,3,27,4,11824.93673
"5201",2014,3,28,5,11730.66623
